stat	value
thetaS_last_obs_p_mean	0.9997057
thetaI_last_obs_p_mean	7.013321e-05
thetaR_last_obs_p_mean	0.0002241326
thetaS_last_obs_p_ci_low	0.9996358
thetaS_last_obs_p_ci_med	0.9997066
thetaS_last_obs_p_ci_up	0.9997699
thetaI_last_obs_p_ci_low	4.031915e-05
thetaI_last_obs_p_ci_med	6.913221e-05
thetaI_last_obs_p_ci_up	0.0001056754
thetaR_last_obs_p_ci_low	0.0001686184
thetaR_last_obs_p_ci_med	0.0002232926
thetaR_last_obs_p_ci_up	0.00028513
R0_p_mean	1.505174
R0_p_ci_low	0.783252
R0_p_ci_med	1.443943
R0_p_ci_up	2.589342
gamma_p_mean	0.08844206
gamma_p_ci_low	0.03073058
gamma_p_ci_med	0.08595582
gamma_p_ci_up	0.1609021
beta_p_mean	0.1277516
beta_p_ci_low	0.04242775
beta_p_ci_med	0.1245474
beta_p_ci_up	0.2318836
incidence_mean	0.004312044
incidence_ci_low	0.0001599607
incidence_ci_median	0.0005229339
incidence_ci_up	0.02723666
thetaI_tp1_mean	0.0009641081
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.006725536
thetaR_tp1_mean	0.003235489
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0003013729
thetaR_tp1_ci_up	0.02041825
Y_tp1_mean	0.0009641515
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.006707281
R_tp1_mean	0.00323531
R_tp1_ci_low	0
R_tp1_ci_med	0.0002994563
R_tp1_ci_up	0.02042152
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.003235489
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0003013729
thetaR_max_ci_up	0.02041825
cumInf_mean	0.004199597
cumInf_ci_low	0
cumInf_ci_med	0.0003026263
cumInf_ci_up	0.02717681
dthetaI_tp1_date	12/02/20
first_tp_mean	06/13/20
first_tp_ci_low	05/24/20
first_tp_ci_med	05/31/20
first_tp_ci_up	12/02/20
dthetaI_tp2_date	12/02/20
second_tp_mean	06/15/20
second_tp_ci_low	05/26/20
second_tp_ci_med	06/03/20
second_tp_ci_up	12/02/20
end_p_mean	08/25/20
end_p_ci_low	07/08/20
end_p_ci_med	08/04/20
end_p_ci_up	12/02/20
begin_str	05/17/2020
