stat	value
thetaS_last_obs_p_mean	0.998129
thetaI_last_obs_p_mean	8.834355e-05
thetaR_last_obs_p_mean	0.001782648
thetaS_last_obs_p_ci_low	0.9979572
thetaS_last_obs_p_ci_med	0.9981298
thetaS_last_obs_p_ci_up	0.9982959
thetaI_last_obs_p_ci_low	5.447953e-05
thetaI_last_obs_p_ci_med	8.743028e-05
thetaI_last_obs_p_ci_up	0.0001270922
thetaR_last_obs_p_ci_low	0.001619543
thetaR_last_obs_p_ci_med	0.001781582
thetaR_last_obs_p_ci_up	0.001949891
R0_p_mean	1.518539
R0_p_ci_low	0.6720072
R0_p_ci_med	1.384818
R0_p_ci_up	3.115021
gamma_p_mean	0.04684651
gamma_p_ci_low	0.006522517
gamma_p_ci_med	0.03472777
gamma_p_ci_up	0.1576195
beta_p_mean	0.06240149
beta_p_ci_low	0.009134744
beta_p_ci_med	0.05103147
beta_p_ci_up	0.181139
incidence_mean	0.03817743
incidence_ci_low	6.441692e-05
incidence_ci_median	0.0006595038
incidence_ci_up	0.5000385
thetaI_tp1_mean	0.007816443
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.09146266
thetaR_tp1_mean	0.01675317
thetaR_tp1_ci_low	0.0002958257
thetaR_tp1_ci_med	0.002528578
thetaR_tp1_ci_up	0.1735985
Y_tp1_mean	0.007816578
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0915055
R_tp1_mean	0.01675309
R_tp1_ci_low	0.0002889275
R_tp1_ci_med	0.002527383
R_tp1_ci_up	0.1735568
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02822351
thetaR_max_ci_low	0.0002049229
thetaR_max_ci_med	0.002659003
thetaR_max_ci_up	0.3512692
cumInf_mean	0.03945016
cumInf_ci_low	0.0002083575
cumInf_ci_med	0.002815013
cumInf_ci_up	0.4982396
dthetaI_tp1_date	04/19/21
first_tp_mean	01/04/21
first_tp_ci_low	10/26/20
first_tp_ci_med	11/27/20
first_tp_ci_up	05/13/21
dthetaI_tp2_date	04/19/21
second_tp_mean	01/07/21
second_tp_ci_low	10/28/20
second_tp_ci_med	11/29/20
second_tp_ci_up	05/13/21
end_p_mean	03/11/21
end_p_ci_low	12/20/20
end_p_ci_med	03/05/21
end_p_ci_up	05/13/21
begin_str	10/26/2020
