Dates	variable	value	upper_ci	color	type
2020-03-15	True	0	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	0	NA	Observed	solid
2020-03-21	True	0	NA	Observed	solid
2020-03-22	True	2	NA	Observed	solid
2020-03-23	True	3	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-24	True	3	NA	Observed	solid
2020-03-25	True	4	NA	Observed	solid
2020-03-26	True	7	NA	Observed	solid
2020-03-27	True	9	NA	Observed	solid
2020-03-28	True	11	NA	Observed	solid
2020-03-29	True	15	NA	Observed	solid
2020-03-30	True	15	NA	Observed	solid
2020-03-31	True	21	NA	Observed	solid
2020-04-01	True	24	NA	Observed	solid
2020-04-02	True	29	NA	Observed	solid
2020-04-03	True	31	NA	Observed	solid
2020-04-04	True	32	NA	Observed	solid
2020-04-05	True	32	NA	Observed	solid
2020-04-06	True	32	NA	Observed	solid
2020-04-07	True	38	NA	Observed	solid
2020-04-08	True	39	NA	Observed	solid
2020-04-09	True	58	NA	Observed	solid
2020-04-10	True	60	NA	Observed	solid
2020-04-11	True	64	NA	Observed	solid
2020-04-12	True	64	NA	Observed	solid
2020-04-13	True	66	NA	Observed	solid
2020-04-14	True	66	NA	Observed	solid
2020-04-15	True	72	NA	Observed	solid
2020-04-16	True	83	NA	Observed	solid
2020-04-17	True	85	NA	Observed	solid
2020-04-18	True	86	NA	Observed	solid
2020-04-19	True	96	NA	Observed	solid
2020-04-20	True	113	NA	Observed	solid
2020-04-21	True	126	NA	Observed	solid
2020-04-22	True	143	NA	Observed	solid
2020-04-23	True	170	NA	Observed	solid
2020-04-24	True	223	NA	Observed	solid
2020-04-25	True	251	NA	Observed	solid
2020-04-26	True	277	NA	Observed	solid
2020-04-27	True	346	NA	Observed	solid
2020-04-28	True	366	NA	Observed	solid
2020-04-29	True	403	NA	Observed	solid
2020-04-30	True	425	NA	Observed	solid
2020-05-01	True	466	NA	Observed	solid
2020-05-02	True	481	NA	Observed	solid
2020-05-03	True	517	NA	Observed	solid
2020-05-04	True	528	NA	Observed	solid
2020-05-05	True	535	NA	Observed	solid
2020-05-06	True	542	NA	Observed	solid
2020-05-07	True	550	NA	Observed	solid
2020-05-08	True	579	NA	Observed	solid
2020-05-09	True	611	NA	Observed	solid
2020-05-10	True	707	NA	Observed	solid
2020-05-11	mod_2	777	4070	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	776	4058	No Intervention	solid
2020-05-11	mod_4	774	4035	Moderate return	solid
2020-05-11	mod_5	776	4029	Normal (pre-intervention)	solid
2020-05-11	mod_6	776	4045	Cautious return	solid
2020-05-12	mod_2	865	4502	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	899	4602	No Intervention	solid
2020-05-12	mod_4	820	4301	Moderate return	solid
2020-05-12	mod_5	823	4323	Normal (pre-intervention)	solid
2020-05-12	mod_6	822	4327	Cautious return	solid
2020-05-13	mod_2	959	4946	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	1045	5278	No Intervention	solid
2020-05-13	mod_4	865	4611	Moderate return	solid
2020-05-13	mod_5	872	4623	Normal (pre-intervention)	solid
2020-05-13	mod_6	865	4596	Cautious return	solid
2020-05-14	mod_2	1062	5499	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	1218	6119	No Intervention	solid
2020-05-14	mod_4	910	4912	Moderate return	solid
2020-05-14	mod_5	921	4927	Normal (pre-intervention)	solid
2020-05-14	mod_6	908	4903	Cautious return	solid
2020-05-15	mod_2	1174	6051	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	1429	7178	No Intervention	solid
2020-05-15	mod_4	957	5197	Moderate return	solid
2020-05-15	mod_5	974	5290	Normal (pre-intervention)	solid
2020-05-15	mod_6	951	5176	Cautious return	solid
2020-05-16	mod_2	1294	6738	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	1685	8553	No Intervention	solid
2020-05-16	mod_4	1004	5469	Moderate return	solid
2020-05-16	mod_5	1030	5613	Normal (pre-intervention)	solid
2020-05-16	mod_6	993	5442	Cautious return	solid
2020-05-17	mod_2	1426	7506	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	1998	10313	No Intervention	solid
2020-05-17	mod_4	1052	5824	Moderate return	solid
2020-05-17	mod_5	1089	6007	Normal (pre-intervention)	solid
2020-05-17	mod_6	1035	5771	Cautious return	solid
2020-05-18	mod_2	1573	8395	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	2384	12627	No Intervention	solid
2020-05-18	mod_4	1102	6198	Moderate return	solid
2020-05-18	mod_5	1153	6426	Normal (pre-intervention)	solid
2020-05-18	mod_6	1077	6046	Cautious return	solid
2020-05-19	mod_2	1733	9367	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	2868	15682	No Intervention	solid
2020-05-19	mod_4	1155	6541	Moderate return	solid
2020-05-19	mod_5	1223	6956	Normal (pre-intervention)	solid
2020-05-19	mod_6	1119	6386	Cautious return	solid
2020-05-20	mod_2	1912	10547	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	3482	19573	No Intervention	solid
2020-05-20	mod_4	1210	6947	Moderate return	solid
2020-05-20	mod_5	1300	7433	Normal (pre-intervention)	solid
2020-05-20	mod_6	1162	6722	Cautious return	solid
2020-05-21	mod_2	2112	11836	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	4266	24967	No Intervention	solid
2020-05-21	mod_4	1266	7407	Moderate return	solid
2020-05-21	mod_5	1386	8104	Normal (pre-intervention)	solid
2020-05-21	mod_6	1206	7008	Cautious return	solid
2020-05-22	mod_2	2336	13383	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	5278	32205	No Intervention	solid
2020-05-22	mod_4	1326	7788	Moderate return	solid
2020-05-22	mod_5	1483	8733	Normal (pre-intervention)	solid
2020-05-22	mod_6	1251	7398	Cautious return	solid
2020-05-23	mod_2	2586	15123	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	6601	41732	No Intervention	solid
2020-05-23	mod_4	1392	8278	Moderate return	solid
2020-05-23	mod_5	1593	9559	Normal (pre-intervention)	solid
2020-05-23	mod_6	1296	7753	Cautious return	solid
2020-05-24	mod_2	2872	17138	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	8344	54150	No Intervention	solid
2020-05-24	mod_4	1460	8833	Moderate return	solid
2020-05-24	mod_5	1722	10522	Normal (pre-intervention)	solid
2020-05-24	mod_6	1344	8139	Cautious return	solid
2020-05-25	mod_2	3195	19509	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	10662	70775	No Intervention	solid
2020-05-25	mod_4	1537	9415	Moderate return	solid
2020-05-25	mod_5	1874	11623	Normal (pre-intervention)	solid
2020-05-25	mod_6	1393	8550	Cautious return	solid
2020-05-26	mod_2	3565	22284	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	13749	93275	No Intervention	solid
2020-05-26	mod_4	1619	10157	Moderate return	solid
2020-05-26	mod_5	2054	13073	Normal (pre-intervention)	solid
2020-05-26	mod_6	1444	9009	Cautious return	solid
2020-05-27	mod_2	3987	25459	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	17868	122502	No Intervention	solid
2020-05-27	mod_4	1710	10870	Moderate return	solid
2020-05-27	mod_5	2275	14721	Normal (pre-intervention)	solid
2020-05-27	mod_6	1497	9455	Cautious return	solid
2020-05-28	mod_2	4474	29021	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	23327	161812	No Intervention	solid
2020-05-28	mod_4	1811	11705	Moderate return	solid
2020-05-28	mod_5	2548	16929	Normal (pre-intervention)	solid
2020-05-28	mod_6	1554	9954	Cautious return	solid
2020-05-29	mod_2	5040	33279	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	30512	213152	No Intervention	solid
2020-05-29	mod_4	1927	12628	Moderate return	solid
2020-05-29	mod_5	2893	19565	Normal (pre-intervention)	solid
2020-05-29	mod_6	1614	10454	Cautious return	solid
2020-05-30	mod_2	5695	38083	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	39863	280230	No Intervention	solid
2020-05-30	mod_4	2058	13725	Moderate return	solid
2020-05-30	mod_5	3339	23163	Normal (pre-intervention)	solid
2020-05-30	mod_6	1678	11019	Cautious return	solid
2020-05-31	mod_2	6462	43975	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	51891	371837	No Intervention	solid
2020-05-31	mod_4	2211	15013	Moderate return	solid
2020-05-31	mod_5	3929	27604	Normal (pre-intervention)	solid
2020-05-31	mod_6	1745	11597	Cautious return	solid
2020-06-01	mod_2	7365	50554	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	67141	489643	No Intervention	solid
2020-06-01	mod_4	2390	16490	Moderate return	solid
2020-06-01	mod_5	4722	33596	Normal (pre-intervention)	solid
2020-06-01	mod_6	1819	12305	Cautious return	solid
2020-06-02	mod_2	8426	58539	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	86183	645706	No Intervention	solid
2020-06-02	mod_4	2594	18172	Moderate return	solid
2020-06-02	mod_5	5783	41371	Normal (pre-intervention)	solid
2020-06-02	mod_6	1897	12930	Cautious return	solid
2020-06-03	mod_2	9682	67640	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	109602	849279	No Intervention	solid
2020-06-03	mod_4	2827	20106	Moderate return	solid
2020-06-03	mod_5	7201	51186	Normal (pre-intervention)	solid
2020-06-03	mod_6	1981	13759	Cautious return	solid
2020-06-04	mod_2	11170	77966	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	137943	1119559	No Intervention	solid
2020-06-04	mod_4	3098	22299	Moderate return	solid
2020-06-04	mod_5	9107	64266	Normal (pre-intervention)	solid
2020-06-04	mod_6	2072	14566	Cautious return	solid
2020-06-05	mod_2	12933	90557	Soc. Dist. + Travel Ban	solid
