stat	value
thetaS_last_obs_p_mean	0.9841542
thetaI_last_obs_p_mean	0.0002064789
thetaR_last_obs_p_mean	0.01563928
thetaS_last_obs_p_ci_low	0.9836634
thetaS_last_obs_p_ci_med	0.9841553
thetaS_last_obs_p_ci_up	0.9846387
thetaI_last_obs_p_ci_low	0.0001524225
thetaI_last_obs_p_ci_med	0.0002056967
thetaI_last_obs_p_ci_up	0.0002654426
thetaR_last_obs_p_ci_low	0.01515776
thetaR_last_obs_p_ci_med	0.01563774
thetaR_last_obs_p_ci_up	0.01612717
R0_p_mean	1.751857
R0_p_ci_low	0.7960872
R0_p_ci_med	1.607791
R0_p_ci_up	3.507644
gamma_p_mean	0.05014466
gamma_p_ci_low	0.007281571
gamma_p_ci_med	0.03688634
gamma_p_ci_up	0.1731308
beta_p_mean	0.07714683
beta_p_ci_low	0.01095369
beta_p_ci_med	0.06429889
beta_p_ci_up	0.2197099
incidence_mean	0.02216921
incidence_ci_low	0.0001283265
incidence_ci_median	0.001690502
incidence_ci_up	0.2322034
thetaI_tp1_mean	0.007231312
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0001043109
thetaI_tp1_ci_up	0.0781391
thetaR_tp1_mean	0.02933588
thetaR_tp1_ci_low	0.01024337
thetaR_tp1_ci_med	0.01807176
thetaR_tp1_ci_up	0.1468235
Y_tp1_mean	0.00723112
Y_tp1_ci_low	0
Y_tp1_ci_med	0.000101065
Y_tp1_ci_up	0.07822568
R_tp1_mean	0.02933727
R_tp1_ci_low	0.01023288
R_tp1_ci_med	0.01808135
R_tp1_ci_up	0.1465987
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02996309
thetaR_max_ci_low	0.01021078
thetaR_max_ci_med	0.01811406
thetaR_max_ci_up	0.1543427
cumInf_mean	0.03742296
cumInf_ci_low	0.01030778
cumInf_ci_med	0.01860184
cumInf_ci_up	0.2445008
dthetaI_tp1_date	08/20/21
first_tp_mean	04/19/21
first_tp_ci_low	02/07/21
first_tp_ci_med	03/17/21
first_tp_ci_up	08/22/21
dthetaI_tp2_date	08/20/21
second_tp_mean	04/25/21
second_tp_ci_low	02/09/21
second_tp_ci_med	03/19/21
second_tp_ci_up	08/22/21
end_p_mean	07/13/21
end_p_ci_low	04/12/21
end_p_ci_med	08/22/21
end_p_ci_up	08/22/21
begin_str	02/04/2021
