stat	value
thetaS_last_obs_p_mean	0.9877383
thetaI_last_obs_p_mean	0.0001121448
thetaR_last_obs_p_mean	0.01214957
thetaS_last_obs_p_ci_low	0.9872996
thetaS_last_obs_p_ci_med	0.987739
thetaS_last_obs_p_ci_up	0.98817
thetaI_last_obs_p_ci_low	7.345652e-05
thetaI_last_obs_p_ci_med	0.000111199
thetaI_last_obs_p_ci_up	0.000156874
thetaR_last_obs_p_ci_low	0.01171906
thetaR_last_obs_p_ci_med	0.01214895
thetaR_last_obs_p_ci_up	0.01258607
R0_p_mean	1.320568
R0_p_ci_low	0.6054058
R0_p_ci_med	1.192566
R0_p_ci_up	2.734987
gamma_p_mean	0.04942272
gamma_p_ci_low	0.005935819
gamma_p_ci_med	0.03397548
gamma_p_ci_up	0.183087
beta_p_mean	0.05603899
beta_p_ci_low	0.007881049
beta_p_ci_med	0.04286038
beta_p_ci_up	0.1835041
incidence_mean	0.0007817407
incidence_ci_low	8.14018e-05
incidence_ci_median	0.0004859478
incidence_ci_up	0.002916443
thetaI_tp1_mean	0.0001006662
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.000952976
thetaR_tp1_mean	0.01252961
thetaR_tp1_ci_low	0.006636698
thetaR_tp1_ci_med	0.01227928
thetaR_tp1_ci_up	0.01973267
Y_tp1_mean	0.0001006869
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0009482068
R_tp1_mean	0.01252908
R_tp1_ci_low	0.00661671
R_tp1_ci_med	0.0122801
R_tp1_ci_up	0.01975796
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01252961
thetaR_max_ci_low	0.006636698
thetaR_max_ci_med	0.01227928
thetaR_max_ci_up	0.01973267
cumInf_mean	0.01263027
cumInf_ci_low	0.006652153
cumInf_ci_med	0.01233449
cumInf_ci_up	0.0200571
dthetaI_tp1_date	08/02/21
first_tp_mean	02/08/21
first_tp_ci_low	01/15/21
first_tp_ci_med	02/05/21
first_tp_ci_up	02/28/21
dthetaI_tp2_date	08/02/21
second_tp_mean	02/10/21
second_tp_ci_low	01/17/21
second_tp_ci_med	02/07/21
second_tp_ci_up	03/02/21
end_p_mean	05/02/21
end_p_ci_low	03/11/21
end_p_ci_med	04/14/21
end_p_ci_up	08/02/21
begin_str	01/15/2021
