Dates	variable	value	upper_ci	color	type
2020-04-17	True	85	NA	Observed	solid
2020-04-18	True	86	NA	Observed	solid
2020-04-19	True	96	NA	Observed	solid
2020-04-20	True	113	NA	Observed	solid
2020-04-21	True	126	NA	Observed	solid
2020-04-22	True	143	NA	Observed	solid
2020-04-23	True	170	NA	Observed	solid
2020-04-24	True	223	NA	Observed	solid
2020-04-25	True	251	NA	Observed	solid
2020-04-26	True	277	NA	Observed	solid
2020-04-27	True	346	NA	Observed	solid
2020-04-28	True	366	NA	Observed	solid
2020-04-29	True	403	NA	Observed	solid
2020-04-30	True	425	NA	Observed	solid
2020-05-01	True	466	NA	Observed	solid
2020-05-02	True	481	NA	Observed	solid
2020-05-03	True	517	NA	Observed	solid
2020-05-04	True	528	NA	Observed	solid
2020-05-05	True	535	NA	Observed	solid
2020-05-06	True	542	NA	Observed	solid
2020-05-07	True	550	NA	Observed	solid
2020-05-08	True	579	NA	Observed	solid
2020-05-09	True	611	NA	Observed	solid
2020-05-10	True	707	NA	Observed	solid
2020-05-11	True	749	NA	Observed	solid
2020-05-12	True	879	NA	Observed	solid
2020-05-13	True	953	NA	Observed	solid
2020-05-14	True	999	NA	Observed	solid
2020-05-15	True	1033	NA	Observed	solid
2020-05-16	True	1178	NA	Observed	solid
2020-05-17	True	1320	NA	Observed	solid
2020-05-18	True	1423	NA	Observed	solid
2020-05-19	True	1519	NA	Observed	solid
2020-05-20	True	1776	NA	Observed	solid
2020-05-21	True	1987	NA	Observed	solid
2020-05-22	True	2166	NA	Observed	solid
2020-05-23	True	2394	NA	Observed	solid
2020-05-24	True	2574	NA	Observed	solid
2020-05-25	True	2737	NA	Observed	solid
2020-05-26	True	2968	NA	Observed	solid
2020-05-27	True	3036	NA	Observed	solid
2020-05-28	True	3185	NA	Observed	solid
2020-05-29	True	3359	NA	Observed	solid
2020-05-30	True	3565	NA	Observed	solid
2020-05-31	True	3807	NA	Observed	solid
2020-06-01	mod_2	4469	13378	Social distancing	solid
2020-06-01	mod_3	4470	13454	No intervention	solid
2020-06-01	mod_4	4469	13378	Lockdown with moderate release	solid
2020-06-02	mod_2	4987	15737	Social distancing	solid
2020-06-02	mod_3	5188	16274	No intervention	solid
2020-06-02	mod_4	4987	15737	Lockdown with moderate release	solid
2020-06-03	mod_2	5539	18223	Social distancing	solid
2020-06-03	mod_3	6028	19721	No intervention	solid
2020-06-03	mod_4	5539	18223	Lockdown with moderate release	solid
2020-06-04	mod_2	6135	21085	Social distancing	solid
2020-06-04	mod_3	7000	23788	No intervention	solid
2020-06-04	mod_4	6135	21085	Lockdown with moderate release	solid
2020-06-05	mod_2	6778	24094	Social distancing	solid
2020-06-05	mod_3	8146	29044	No intervention	solid
2020-06-05	mod_4	6778	24094	Lockdown with moderate release	solid
2020-06-06	mod_2	7475	27434	Social distancing	solid
2020-06-06	mod_3	9492	35451	No intervention	solid
2020-06-06	mod_4	7475	27434	Lockdown with moderate release	solid
2020-06-07	mod_2	8233	31367	Social distancing	solid
2020-06-07	mod_3	11102	43741	No intervention	solid
2020-06-07	mod_4	8233	31367	Lockdown with moderate release	solid
2020-06-08	mod_2	9056	35707	Social distancing	solid
2020-06-08	mod_3	13027	54206	No intervention	solid
2020-06-08	mod_4	9056	35707	Lockdown with moderate release	solid
2020-06-09	mod_2	9953	40716	Social distancing	solid
2020-06-09	mod_3	15345	67412	No intervention	solid
2020-06-09	mod_4	9953	40716	Lockdown with moderate release	solid
2020-06-10	mod_2	10926	46106	Social distancing	solid
