stat	value
thetaS_last_obs_p_mean	0.9666048
thetaI_last_obs_p_mean	0.0007298857
thetaR_last_obs_p_mean	0.03266531
thetaS_last_obs_p_ci_low	0.9658853
thetaS_last_obs_p_ci_med	0.9666056
thetaS_last_obs_p_ci_up	0.9673189
thetaI_last_obs_p_ci_low	0.0006234409
thetaI_last_obs_p_ci_med	0.0007290014
thetaI_last_obs_p_ci_up	0.0008407829
thetaR_last_obs_p_ci_low	0.03196039
thetaR_last_obs_p_ci_med	0.03266464
thetaR_last_obs_p_ci_up	0.03337611
R0_p_mean	0.8365126
R0_p_ci_low	0.511132
R0_p_ci_med	0.8281913
R0_p_ci_up	1.2515
gamma_p_mean	0.06865633
gamma_p_ci_low	0.01272646
gamma_p_ci_med	0.06524301
gamma_p_ci_up	0.1444506
beta_p_mean	0.05725963
beta_p_ci_low	0.01129301
beta_p_ci_med	0.05212959
beta_p_ci_up	0.131503
incidence_mean	0.004349717
incidence_ci_low	0.001044133
incidence_ci_median	0.004037681
incidence_ci_up	0.009412793
thetaI_tp1_mean	7.021667e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.000747408
thetaR_tp1_mean	0.03447531
thetaR_tp1_ci_low	0.02421098
thetaR_tp1_ci_med	0.03425386
thetaR_tp1_ci_up	0.0460009
Y_tp1_mean	7.02394e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0007475501
R_tp1_mean	0.03447684
R_tp1_ci_low	0.02416626
R_tp1_ci_med	0.0342456
R_tp1_ci_up	0.04606346
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03447531
thetaR_max_ci_low	0.02421098
thetaR_max_ci_med	0.03425386
thetaR_max_ci_up	0.0460009
cumInf_mean	0.03454552
cumInf_ci_low	0.02425918
cumInf_ci_med	0.03431622
cumInf_ci_up	0.04614896
dthetaI_tp1_date	08/29/21
first_tp_mean	03/05/21
first_tp_ci_low	02/11/21
first_tp_ci_med	03/18/21
first_tp_ci_up	03/27/21
dthetaI_tp2_date	08/29/21
second_tp_mean	03/07/21
second_tp_ci_low	02/11/21
second_tp_ci_med	03/20/21
second_tp_ci_up	03/28/21
end_p_mean	07/03/21
end_p_ci_low	05/04/21
end_p_ci_med	06/28/21
end_p_ci_up	08/29/21
begin_str	02/11/2021
